AUC,Precision,Recall,F1,Accuracy,MRR,PosEdges,NegEdges,InputGraph,TargetGraph
0.969179835610104,0.640362097805766,0.9696066746126341,0.7713185185185185,0.7125297973778307,1.0,6712,6712,933,934
0.9791076945406719,0.6527641332499776,0.9809421554153804,0.7838910338910339,0.7295665011407865,1.0,7451,7451,934,935
0.9742276921421219,0.6497201492537313,0.9753535919339028,0.7799115391075527,0.7247584371936704,1.0,7141,7141,935,936
0.9846818092523049,0.6525415585663495,0.9876381617219313,0.7858589365272233,0.7308755090168703,1.0,6876,6876,936,937
0.9813407488221473,0.6528378930175582,0.9858182266617339,0.785496708263732,0.7307929461092613,1.0,8109,8109,937,938
0.9733250720419312,0.6530890498508735,0.9792997699974444,0.7836000204488524,0.7295553283925377,1.0,7826,7826,938,939
0.9638103451493546,0.6472375166128727,0.9653121902874133,0.7749048133204524,0.7195950729151919,1.0,7063,7063,939,940
0.980102660321119,0.6499671638990524,0.9829738933030647,0.782515389394025,0.7268019296254257,1.0,7048,7048,940,941
0.9714534604261643,0.648795575967757,0.976029328821207,0.7794606159563088,0.7238437676254935,1.0,7092,7092,941,942
0.9564677468680557,0.6453799500535141,0.9653148345784418,0.7735728030788968,0.7174493062966916,1.0,7496,7496,942,943
0.9828066654175943,0.6548295454545454,0.9841227484989993,0.7863958633189403,0.7326884589726484,1.0,7495,7495,943,944
0.9801541908144683,0.6454076367389061,0.9830242062244577,0.7792175429852978,0.721471235460547,1.0,6362,6362,944,945
0.9724404466890633,0.651859671918142,0.9739140985197767,0.7809885191671532,0.7268866779907789,1.0,8242,8242,945,946
0.9798247983964817,0.6486728837876614,0.9822131704005431,0.7813360695577037,0.7251188051595383,1.0,7365,7365,946,947
0.9779874705013034,0.6476460969102332,0.9826325411334552,0.7807231415676713,0.7240141028989292,1.0,7658,7658,947,948
0.9812955901133396,0.6497334272206016,0.9840036563071298,0.7826719176007271,0.7267672151127361,1.0,6564,6564,948,949
0.9724730201622446,0.6513387660069848,0.9719568184638293,0.7799850634802091,0.7258344707780121,1.0,8059,8059,949,950
0.9800827841190638,0.6522133377297832,0.9817595235140837,0.783754333828628,0.7291227199404393,1.0,8059,8059,950,951
0.9824031854286348,0.6487554658594012,0.9843072212299055,0.7820577800304105,0.7256953304414392,1.0,7838,7838,951,952
0.9721181367778732,0.646096589925567,0.9751796211626388,0.777239835493779,0.7205094709340301,1.0,7655,7655,952,953
0.9810141257149764,0.6539869631217073,0.9845409329210916,0.7859212361841399,0.7318187928485012,1.0,7439,7439,953,954
0.9773762951558039,0.6487227012652107,0.9777723794485607,0.7799631818622227,0.7241588728288595,1.0,8233,8233,954,955
0.9691744524031017,0.6455504006748207,0.9686115681559296,0.7747519740838227,0.718390077205417,1.0,7901,7901,955,956
0.9657186295744521,0.6512413289521723,0.9677200596772007,0.7785476567188608,0.7247389122473892,1.0,7373,7373,956,957
0.9733140602703939,0.6477786144578314,0.9740976645435244,0.7781106902594833,0.7222222222222222,1.0,7065,7065,957,958
0.9776454987128393,0.6476200142088704,0.9801843317972351,0.7799303306239687,0.7234254992319509,1.0,6510,6510,958,959
0.9742185221447245,0.6454322385805965,0.9771395913701958,0.7773799374822393,0.7201743106158023,1.0,6999,6999,959,960
0.9746789445216045,0.6492873895002707,0.9777234447161097,0.7803555941023417,0.7248030426514535,1.0,7362,7362,960,961
0.9768881878146849,0.6489239217075546,0.980463000133815,0.7809635472180771,0.7250100361300682,1.0,7473,7473,961,962
0.9815873217128055,0.6531084962475678,0.9844972067039106,0.7852726563805492,0.7307960893854749,1.0,7160,7160,962,963
0.9722567444049406,0.6496775903188764,0.972626289341444,0.7790075729492136,0.7240809309706426,1.0,7562,7562,963,964
0.9796856975342385,0.6506615878107458,0.9821455590860947,0.7827555019596021,0.7274171584203359,1.0,6609,6609,964,965
0.969494769873184,0.6511074311736701,0.9699352451433858,0.7791676987862274,0.725100215849522,1.0,6486,6486,965,966
0.9760457471123921,0.6499600816109288,0.982171581769437,0.7822559120269044,0.7266085790884719,1.0,7460,7460,966,967
0.8510644046022752,0.6156580687830688,0.8369296471117105,0.7094407926074117,0.6572263429984266,1.0,8898,8898,967,968
0.8757784695219727,0.6176194138255148,0.8641798182687709,0.7203867045397917,0.6645743663318986,1.0,8364,8364,968,969
0.972825284027623,0.6479137828752225,0.9780597014925373,0.7794694897109552,0.7232835820895522,1.0,6700,6700,969,970
0.9775688565974682,0.6491680754515526,0.9801182160128963,0.781030883691056,0.725214938205266,1.0,7444,7444,970,971
0.9607366705099928,0.6420169520844144,0.9639007921049214,0.7707003062866635,0.7132190624594209,1.0,7701,7701,971,972
0.9499409656066424,0.6402433568936208,0.949701393497014,0.764856776400171,0.708029197080292,1.0,7535,7535,972,973
0.9647986712672298,0.6491030337184184,0.9675206495870082,0.7769533445756043,0.7222455550888982,1.0,7143,7143,973,974
0.9634019266279422,0.6413350933433906,0.9666050873951968,0.7710706795896389,0.713016910615319,1.0,7037,7037,974,975
0.981285154642318,0.6499143835616439,0.9835449598341539,0.7826580059799979,0.7268722466960352,1.0,7718,7718,975,976
0.9701107592286663,0.6487899322362052,0.9721496953872933,0.7782164421737111,0.7229474905715114,1.0,6894,6894,976,977
0.9663688159749263,0.6488880512627214,0.9652368937482478,0.7760622112025245,0.7214746285393888,1.0,7134,7134,977,978
0.9638460090625772,0.6454632951264327,0.9653232138183722,0.7736353625924178,0.7175477623658728,1.0,7642,7642,978,979
0.9819557347324563,0.6516881623264602,0.9854658385093168,0.7845522424961677,0.7293788819875776,1.0,8050,8050,979,980
0.9547826997809696,0.6407978545088837,0.9494598286352912,0.7651738804103078,0.7086179063702968,1.0,8053,8053,980,981
0.9797929042027047,0.6500237004266077,0.9843282689316903,0.7829852024551553,0.727180284723053,1.0,8359,8359,981,982
0.9565670596484172,0.6417948717948718,0.9588813689184013,0.7689314423224617,0.711850338398672,1.0,7831,7831,982,983
0.9594474825830116,0.6481696947999642,0.9622641509433962,0.7745868763035456,0.719970768004252,1.0,7526,7526,983,984
0.9617618598687953,0.6428148022694555,0.9650394101195017,0.7716391359593393,0.7144037630307654,1.0,7866,7866,984,985
0.9676884790513847,0.6445274120652388,0.9719958512372203,0.7750930466119218,0.7179582160320047,1.0,6749,6749,985,986
0.9744336579509694,0.6472471852081396,0.9778401997503121,0.7789172726707688,0.7224563046192259,1.0,6408,6408,986,987
0.9825223954294121,0.6546152292466169,0.9855557244944504,0.786698221979489,0.7327809031473316,1.0,6577,6577,987,988
0.9864218319550899,0.6475501680757869,0.988646967340591,0.7825444697482612,0.7252721617418352,1.0,6430,6430,988,989
0.986712740847119,0.6542648868692607,0.9892642427712568,0.7876232263946663,0.7332522187231606,1.0,6986,6986,989,990
0.9612982598725162,0.644637332416638,0.9621600820933812,0.7720255249073693,0.7158799384299641,1.0,7796,7796,990,991
0.9711775065850892,0.642675852066715,0.9629227217166916,0.7708616471867356,0.7137715605052288,1.0,7363,7363,991,992
0.9615832369399857,0.6429020100502513,0.9544606776499844,0.7682972601025898,0.7121541809138949,1.0,6434,6434,992,993
0.963257377380069,0.6471269917914051,0.970034742327736,0.7763424665469502,0.7205414012738853,1.0,6908,6908,993,994
0.9604937026593386,0.6432,0.9657013212331509,0.7721282612175212,0.7150006672894702,1.0,7493,7493,994,995
0.9790217688703312,0.6569335840839354,0.9845720219551996,0.7880550938019473,0.735202492211838,1.0,6741,6741,995,996
0.9653918398395379,0.6469855764241984,0.9645730198019802,0.7744860567666605,0.7191367574257426,1.0,6464,6464,996,997
0.9731741171529867,0.6506024096385542,0.9761709120788825,0.7808084127505751,0.7259654889071487,1.0,6085,6085,997,998
0.9728024332467752,0.6456545654565456,0.9723326706428098,0.776014808938252,0.719350563286945,1.0,6036,6036,998,999
0.9726655038377237,0.6519493177387914,0.9740789282073685,0.7811058562503649,0.7270278141837775,1.0,6867,6867,999,1000
0.9714254664729486,0.6470325747434181,0.9749865519096288,0.777855265275468,0.7215572888649812,1.0,7436,7436,1000,1001
0.980712859524125,0.6468242929995364,0.9841986455981941,0.7806188104962793,0.7234057562076749,1.0,7088,7088,1001,1002
0.9795248880510609,0.6475124918531393,0.9835010724302921,0.780899980349774,0.7240554363966342,1.0,6061,6061,1002,1003
0.9764736780041543,0.6469979296066253,0.9808817234983592,0.779699461298554,0.7228563275788272,1.0,7009,7009,1003,1004
0.9680803937558006,0.6473945866322961,0.9730178497301785,0.7774890817623971,0.7215303722153037,1.0,7227,7227,1004,1005
0.9802536951219419,0.648948341107102,0.9820215741110667,0.7814752013565069,0.725396191237182,1.0,7509,7509,1005,1006
0.9768376568047337,0.6499846798079869,0.9790769230769231,0.7812902829783316,0.7259230769230769,1.0,6500,6500,1006,1007
0.9805866533396765,0.6477316416762784,0.9855220824802574,0.7816958589490778,0.7247733255337818,1.0,6838,6838,1007,1008
0.97853572914814,0.6490267639902676,0.9814717477003942,0.7813578826237054,0.7253613666228647,1.0,7610,7610,1008,1009
0.9764357341409857,0.6499092558983666,0.9796197510600465,0.7814085429054607,0.7259608808644509,1.0,7311,7311,1009,1010
0.9570890204081633,0.6381698347502149,0.9544285714285714,0.7648978189936458,0.7066428571428571,1.0,7000,7000,1010,1011
0.9526483560733929,0.6430683918669131,0.9544581618655693,0.7684152401987852,0.7123456790123457,1.0,7290,7290,1011,1012
0.9713099553852033,0.6498410557749735,0.9752782998409715,0.7799745635333565,0.7248807286395836,1.0,6917,6917,1012,1013
0.9625213247349058,0.646308844507846,0.9651178271867927,0.7741763229561596,0.7184795633071495,1.0,7511,7511,1013,1014
0.9849751056752226,0.6515651475965397,0.9891686975358787,0.7856336362170009,0.7300974817221771,1.0,7386,7386,1014,1015
0.9807885676849905,0.6536124240378123,0.9851701075894155,0.7858509712960279,0.7315353300378017,1.0,6878,6878,1015,1016
0.967392558848568,0.6462824043300731,0.9685498790379963,0.7752591411322474,0.7192258431763199,1.0,7027,7027,1016,1017
0.9799302136715863,0.6491888500492964,0.9830347448425625,0.781970310391363,0.7259093376764386,1.0,7368,7368,1017,1018
0.9777289968713299,0.6523636363636364,0.9789904502046385,0.7829787234042553,0.7286493860845838,1.0,7330,7330,1018,1019
0.986382177409407,0.6558887113450512,0.9903491342605734,0.7891433418150975,0.735381776894692,1.0,7046,7046,1019,1020
0.9824579137112429,0.6533116765926728,0.9877216916780355,0.7864436237236585,0.7317871759890859,1.0,7330,7330,1020,1021
0.9703502569139403,0.6467794033821015,0.9731275014293882,0.7770802419815089,0.7208404802744426,1.0,6996,6996,1021,1022
0.9695656085600982,0.6462123548155001,0.9682735253349761,0.7751202071261251,0.7190820884028954,1.0,6493,6493,1022,1023
0.9860431770972546,0.6515959936347467,0.9886379775600057,0.785488603024148,0.730009941769635,1.0,7041,7041,1023,1024
0.9827139962641243,0.6533700137551581,0.9864217252396166,0.7860734517217236,0.7315495207667732,1.0,6260,6260,1024,1025
0.9805600098864587,0.6475281873373807,0.9844409282700421,0.7812074918907607,0.7242879746835443,1.0,7584,7584,1025,1026
0.982978809521074,0.654351909830933,0.9870462825529618,0.7869822485207101,0.7328295776548374,1.0,7411,7411,1026,1027
0.9790251856767763,0.6455923235584252,0.9815925824925007,0.7789018122802273,0.7213662394327789,1.0,7334,7334,1027,1028
0.9734716700154649,0.647597033612636,0.9760487734068806,0.778601204261232,0.7224560894179126,1.0,6889,6889,1028,1029
0.9744124423135878,0.6470474533681261,0.9743850967835832,0.7776745266581484,0.7214379275214671,1.0,6871,6871,1029,1030
0.874814712968,0.6225809251063091,0.8770171149144255,0.728213977566868,0.6726772616136919,1.0,8180,8180,1030,1031
0.9661711797629814,0.6448066717210008,0.9641490718435596,0.7727866431938213,0.7165226016720986,1.0,7057,7057,1031,1032
0.9825209895461766,0.6496528429348846,0.9859034600598034,0.783213619139189,0.7271109212587213,1.0,7023,7023,1032,1033
0.9681319946181643,0.6486944389077137,0.9793860969003912,0.7804556354916067,0.7244959374059585,1.0,6646,6646,1033,1034
0.971608020453452,0.641664196066805,0.9753642782033949,0.7740820219360992,0.715337238996545,1.0,6657,6657,1034,1035
0.9643907231362083,0.6415134902719553,0.9672609400324149,0.7714082595488916,0.7133711507293355,1.0,6170,6170,1035,1036
0.9738063469804104,0.6506425978612773,0.9758681577398469,0.780740479133557,0.7259417304296645,1.0,6796,6796,1036,1037
0.9649723679671799,0.6466343871641508,0.9655514601644457,0.7745493830670381,0.7189537850864758,1.0,7054,7054,1037,1038
0.9636644037925344,0.6431141929254806,0.9668778041699657,0.7724421485425123,0.7151623119556612,1.0,7578,7578,1038,1039
0.9673275906411862,0.6446351931330472,0.9742000576535025,0.7758709751477931,0.7185788411646008,1.0,6938,6938,1039,1040
0.9625827918062555,0.6479832848837209,0.9620987321284057,0.7744001737053523,0.7197194496897761,1.0,7414,7414,1040,1041
0.9495110182213894,0.6438808221761267,0.9493952453774503,0.7673464801393337,0.7121507020714584,1.0,7193,7193,1041,1042
0.9753374496935374,0.6506300114547537,0.9774845833930876,0.7812482090664221,0.7263014484439982,1.0,6973,6973,1042,1043
0.9806851485761588,0.6463366725594186,0.984295542925516,0.7802940479013517,0.7228537241998205,1.0,6686,6686,1043,1044
0.9421588164043894,0.6416695234830305,0.9438981341401916,0.7639795918367347,0.7083963691376702,1.0,7932,7932,1044,1045
0.9781777361477831,0.6466064218419535,0.9808954353215692,0.7794194333391274,0.7224004666763891,1.0,6857,6857,1045,1046
0.9700774998434267,0.6449689017636534,0.9781625533014602,0.7773670158143355,0.7198604470861868,1.0,7739,7739,1046,1047
0.9735414606264671,0.6508963223064128,0.9731970157502072,0.7800664451827243,0.7256148107211937,1.0,7238,7238,1047,1048
0.9679910796533063,0.645057340536442,0.973119816985988,0.7758335708178968,0.7188304260794968,1.0,6994,6994,1048,1049
0.9639522030969947,0.6465782391387928,0.9705670177463569,0.7761176809922122,0.720025970278459,1.0,6931,6931,1049,1050
0.9377960574091053,0.6349795413455134,0.9283528102392877,0.7541391196247952,0.6973427935447969,1.0,7188,7188,1050,1051
0.9683114497423336,0.6511566072852965,0.9704134196275261,0.7793571655882041,0.7252674679698851,1.0,7571,7571,1051,1052
0.9719816038037716,0.6448692152917505,0.973424449506454,0.7757942511346445,0.7186788154897494,1.0,6585,6585,1052,1053
0.9752946820665794,0.6448725121892734,0.9799587027814891,0.7778634785962206,0.7201506133851573,1.0,8233,8233,1053,1054
0.9662975463073294,0.6472173185914708,0.9669627984453082,0.7754216062781767,0.7199472515269295,1.0,7204,7204,1054,1055
0.9584957465739663,0.6478365384615384,0.9610698365527489,0.7739619480674883,0.7193164933135215,1.0,6730,6730,1055,1056
0.9705473202878311,0.6482910694597575,0.9713170145667518,0.7775907670113008,0.7221805075837213,1.0,6659,6659,1056,1057
0.9815644972544784,0.6465994733496776,0.9828847481021394,0.780041625588783,0.7228433402346446,1.0,7245,7245,1057,1058
0.9805086497183884,0.6508638677906685,0.9834783705385295,0.7833249623304872,0.7279606507756338,1.0,7929,7929,1058,1059
0.9641772330623395,0.6469159786304031,0.9704918032786886,0.776336878915926,0.7204007285974499,1.0,8235,8235,1059,1060
0.9775908565491801,0.6483996580871878,0.980186647523331,0.7804961701154681,0.7243359655419956,1.0,6965,6965,1060,1061
0.9806323740448825,0.6466126350789693,0.9840290955091714,0.7804113368447454,0.7231182795698925,1.0,6324,6324,1061,1062
0.9701952965430964,0.6461648306813546,0.9704350490196079,0.7757776144991428,0.719515931372549,1.0,6528,6528,1062,1063
0.9828362344537102,0.6495479899980765,0.9867056245434623,0.7833903613060372,0.7271731190650109,1.0,6845,6845,1063,1064
0.9788158831012945,0.6501911281002756,0.9804289544235925,0.7818696883852692,0.7264745308310991,1.0,7460,7460,1064,1065
0.9819540918892208,0.6498629600626469,0.9832642180094787,0.7825318246110325,0.7267476303317536,1.0,6752,6752,1065,1066
0.9738745517789196,0.6491127647395535,0.9806860766791583,0.781171067738232,0.7252810608244451,1.0,6938,6938,1066,1067
0.9491623829725385,0.6386811023622048,0.9497950819672131,0.763771186440678,0.7062353629976581,1.0,6832,6832,1067,1068
0.9612401562154197,0.6447631464580618,0.9657596667100637,0.7732721776295215,0.7168337456060409,1.0,7681,7681,1068,1069
0.9601479093291365,0.6465108401084011,0.9681674064679772,0.7753008683288478,0.7194039315155358,1.0,7885,7885,1069,1070
0.9647204842570055,0.6472449739389426,0.9648952407381712,0.7747757785081612,0.7195088108783128,1.0,7207,7207,1070,1071
0.980818019666356,0.6528532608695652,0.9866529774127311,0.785772690106296,0.731006160164271,1.0,7792,7792,1071,1072
0.9560044413445727,0.6461430136128932,0.9609075043630018,0.7726996304439351,0.7173356602675974,1.0,8595,8595,1072,1073
0.9645352657584666,0.6492882867432688,0.9703960015378701,0.7780118160801438,0.723119313084711,1.0,7803,7803,1073,1074
0.9516583467536274,0.6454413892908828,0.953373413493654,0.7697535192276577,0.7148296593186373,1.0,7485,7485,1074,1075
0.9548975635115312,0.6463998554521637,0.9605316149818768,0.7727616373258451,0.717545979326084,1.0,7449,7449,1075,1076
0.9575124042239163,0.6478454680534919,0.9702364394993046,0.7769239336228979,0.7214186369958275,1.0,7190,7190,1076,1077
0.9586982967311409,0.6454448845522172,0.9615716753022453,0.7724145904387537,0.7166810592976396,1.0,6948,6948,1077,1078
0.9533899852207729,0.6425612052730697,0.9520089285714286,0.7672588261749494,0.7112165178571429,1.0,7168,7168,1078,1079
0.962545699559158,0.6435814042471781,0.9650028686173264,0.772179501893722,0.7152897303499713,1.0,6972,6972,1079,1080
0.9648313884106863,0.6471489055040086,0.9689776099271649,0.7760194436943019,0.7203264094955489,1.0,7414,7414,1080,1081
0.9769649122840278,0.6506331699346405,0.9807573891625616,0.7822937131630648,0.7270628078817734,1.0,6496,6496,1081,1082
0.9732992824415015,0.6486415425065731,0.9767718094232546,0.7795860325485858,0.723835291012274,1.0,7577,7577,1082,1083
0.9755888805769113,0.6517430862084497,0.9792907417433676,0.7826275082481475,0.7280048727666486,1.0,7388,7388,1083,1084
0.9829980751937949,0.6505376344086021,0.9866045428072219,0.7840777597778292,0.7283051834595224,1.0,6868,6868,1084,1085
0.9686764241432547,0.6425191883082746,0.9689234184239733,0.7726640536098116,0.7149199302362454,1.0,6307,6307,1085,1086
0.9769151887967519,0.6503641015548121,0.9796916691372666,0.7817601135557133,0.7265045953157426,1.0,6746,6746,1086,1087
0.961937495231533,0.6434445599773135,0.9656688892041424,0.7722940776038121,0.7152787629450986,1.0,7049,7049,1087,1088
0.9534530355482892,0.6440388419349038,0.9630276956171013,0.771875,0.7153804786232858,1.0,7438,7438,1088,1089
0.9683322959938652,0.6479378942261038,0.9791758322334653,0.7798411586078019,0.723566505352691,1.0,6819,6819,1089,1090
0.959296801285834,0.6471393643031785,0.9620529223611515,0.773782377360697,0.718740913056121,1.0,6878,6878,1090,1091
0.9777210544594939,0.6529377641501616,0.9847519060117486,0.7852302172613116,0.7306586676665416,1.0,8001,8001,1091,1092
0.969264631023922,0.6489066296424852,0.9728112397554313,0.7785123106553538,0.7232340314817224,1.0,7687,7687,1092,1093
0.9711052780701566,0.6438356164383562,0.9748985420111228,0.775512644227895,0.717796482789719,1.0,6653,6653,1093,1094
0.966522300650554,0.6456599286563615,0.9713774597495528,0.7757142857142857,0.7191413237924866,1.0,7267,7267,1094,1095
0.9753688542529552,0.646048761977042,0.9783077144088493,0.7781967775111416,0.7211607527654073,1.0,6961,6961,1095,1096
0.9742247669249874,0.6534057830390064,0.9766497461928934,0.782977733852683,0.72929659173314,1.0,6895,6895,1096,1097
0.9561800412906508,0.6455439814814815,0.9560062848164548,0.7706834014623755,0.7155406370518498,1.0,7001,7001,1097,1098
0.9655479807660579,0.6422388353334645,0.9632634995573915,0.7706562795089708,0.7133372676305695,1.0,6778,6778,1098,1099
0.9750144423975757,0.6478210789019005,0.9775492468134415,0.7792402724858561,0.7230590961761297,1.0,6904,6904,1099,1100
0.9638958257540257,0.6470462785242056,0.9640927867810614,0.7743746809596733,0.7190975532252939,1.0,6294,6294,1100,1101
0.9740507652559076,0.6467342229356877,0.9823224626638221,0.7799624901687943,0.7228741237427614,1.0,6562,6562,1101,1102
0.9494293358651585,0.6391416139240507,0.948906181177507,0.7638125627843763,0.7065775950668037,1.0,6811,6811,1102,1103
0.9733858656729334,0.6492616542804749,0.9745038389106185,0.7793095458758109,0.7240330291177749,1.0,6903,6903,1103,1104
0.9735098876364837,0.6536283648401429,0.9792482380579484,0.7839715793323233,0.7301618376403028,1.0,7662,7662,1104,1105
0.9805940197695762,0.6486904118056092,0.9834836593651165,0.7817504655493482,0.7254304790910155,1.0,8537,8537,1105,1106
0.9786085460173325,0.6480421956016449,0.9817172264355363,0.7807215939687668,0.7242686890574215,1.0,7384,7384,1106,1107
0.9683040629283545,0.644392423919983,0.9723827874116892,0.7751183924228849,0.7178869621066153,1.0,6228,6228,1107,1108
0.9740167955277531,0.6481889763779528,0.9767441860465116,0.7792502839833396,0.7233032747982914,1.0,6321,6321,1108,1109
0.9663749469037083,0.646902842596521,0.9694802098235574,0.7760035625675934,0.7201557780956923,1.0,6291,6291,1109,1110
0.9734030599362249,0.6488326848249028,0.9755740821997952,0.7793421744464567,0.7237823606845107,1.0,6837,6837,1110,1111
0.9565523898978356,0.6457511652922194,0.9582335727587125,0.7715540323444361,0.7162809257781325,1.0,7518,7518,1111,1112
0.9536882749752915,0.6460471567267684,0.9560755336617406,0.7710643933123655,0.7161330049261084,1.0,7308,7308,1112,1113
0.967341738085191,0.6447483780466421,0.9659792460265335,0.7733319312266681,0.7168658872980428,1.0,7613,7613,1113,1114
0.9712981588634106,0.6479564519007674,0.9776491180826713,0.7793699350614501,0.7232395314393429,1.0,7427,7427,1114,1115
0.9576056065356572,0.6464051666824959,0.9600789956270278,0.772618912475877,0.71744956975596,1.0,7089,7089,1115,1116
0.9644701420462033,0.6434940855323021,0.9638816955158784,0.7717575162328805,0.7149379855526782,1.0,7337,7337,1116,1117
0.9672732456726492,0.6437517657029852,0.9656731176719876,0.7725166685501187,0.7156378019494278,1.0,7079,7079,1117,1118
0.9562087356148472,0.6407106598984772,0.9540438397581255,0.7665958092924385,0.7095238095238096,1.0,6615,6615,1118,1119
0.9800896753676751,0.651634943875061,0.9830658224120159,0.783752054472881,0.7287586511559417,1.0,6791,6791,1119,1120
0.9767137282776244,0.6505536051849852,0.9795337489834643,0.7818467030886569,0.7266874491732177,1.0,7378,7378,1120,1121
0.9801518464794753,0.6483431800667866,0.984399375975039,0.7817872076815858,0.7252340093603744,1.0,7692,7692,1121,1122
0.9785990481585372,0.6500250125062531,0.9799396681749623,0.7815939849624061,0.7261689291101056,1.0,6630,6630,1122,1123
0.9795242983217605,0.649402390438247,0.983196897888841,0.7821765209940017,0.7261956053425248,1.0,6963,6963,1123,1124
0.9629911173010021,0.643502490922908,0.9651722391084093,0.7721769086579867,0.7152355623100304,1.0,7896,7896,1124,1125
0.9747221354117067,0.6482986767485822,0.9799971424489212,0.7803629330451106,0.724174882126018,1.0,6999,6999,1125,1126
0.9421775702730065,0.6398677276015294,0.943758573388203,0.7626554994457445,0.7062947721383935,1.0,6561,6561,1126,1127
0.9682132319727345,0.6461308690376178,0.9709636695188666,0.7759219818406008,0.7195960162715669,1.0,7129,7129,1127,1128
0.9775043071754631,0.6482524271844661,0.9804698972099853,0.780479251899474,0.7242290748898679,1.0,6810,6810,1128,1129
0.9715152944818678,0.6461624233413864,0.976137001684447,0.7775914122777592,0.7208029197080292,1.0,7124,7124,1129,1130
0.9737737149850445,0.645137547152452,0.9761937908951691,0.7768668291602039,0.7196157594319922,1.0,7183,7183,1130,1131
0.9502827394792274,0.6411442598187311,0.9516535874439462,0.7661326714801444,0.7095011210762332,1.0,7136,7136,1131,1132
0.9769603085623946,0.6520326803819274,0.9811879721522737,0.7834417504435245,0.728780921344986,1.0,6751,6751,1132,1133
0.9742701580084315,0.6499439461883408,0.9740968916269952,0.7796705144009862,0.7247269672360683,1.0,7142,7142,1133,1134
0.9674433967882452,0.6476038338658147,0.9703207276208712,0.7767771603755509,0.7211584490186692,1.0,6267,6267,1134,1135
0.9709715769387052,0.6479247791813088,0.9758260620798169,0.7787671232876713,0.7227864397081962,1.0,6991,6991,1135,1136
0.9703187029958765,0.647824359229088,0.9729931363772009,0.7777910305343512,0.7220232766338407,1.0,6702,6702,1136,1137
0.9590378023343265,0.6404749873673572,0.9625363877990127,0.7691529709228824,0.7111125174028604,1.0,7901,7901,1137,1138
0.9647051366164283,0.6452708907254362,0.9627346211809837,0.772664797405025,0.7167420194547198,1.0,7299,7299,1138,1139
0.9637686269912609,0.6398504939040669,0.9658785599140247,0.7697660724800599,0.7111096184846857,1.0,7444,7444,1139,1140
0.9680198989734149,0.6485722363584959,0.9703891708967851,0.7774953397729198,0.7222927241962775,1.0,7092,7092,1140,1141
0.9860140997096495,0.6529562982005142,0.9891515994436718,0.7866386461674594,0.7317107093184979,1.0,7190,7190,1141,1142
0.9205381522315214,0.6307829977628635,0.9210767019469489,0.7487784151264075,0.6909708611002221,1.0,7653,7653,1142,1143
0.9604912743952279,0.6473599393307422,0.9670065137354857,0.7755380160127193,0.7201217785329935,1.0,7062,7062,1143,1144
0.9647362557596763,0.6465806320495885,0.9658469945355191,0.7746058798466127,0.7189587128111719,1.0,6588,6588,1144,1145
0.9535196993981722,0.6420603674540682,0.954983530559961,0.7678650252587179,0.7112968159082591,1.0,8197,8197,1145,1146
0.9750174525523363,0.6506688963210703,0.9786217303822937,0.7816392125351547,0.7266096579476862,1.0,7952,7952,1146,1147
0.9261331023785133,0.6339990710636322,0.9276879162702188,0.7532281205164992,0.6960717683838521,1.0,7357,7357,1147,1148
0.9778094258219416,0.6503568842453709,0.9828044395810536,0.7827440239043825,0.7272158824448961,1.0,6397,6397,1148,1149
0.9665891506473774,0.6471772261094604,0.9701149425287356,0.7764043005806934,0.7206178160919541,1.0,6960,6960,1149,1150
0.9775450586957837,0.6454335465529495,0.983085250338295,0.7792556044191784,0.7215155615696888,1.0,7390,7390,1150,1151
0.966418505941464,0.6463365130911305,0.9722179819874829,0.7764705882352941,0.7201190657914822,1.0,6551,6551,1151,1152
0.9197723269192619,0.6350788887813377,0.9240845070422535,0.7527967414376685,0.6965492957746479,1.0,7100,7100,1152,1153
0.9758220732105932,0.6494079871563315,0.9779389543668782,0.7805113362276893,0.7249924448473859,1.0,6618,6618,1153,1154
0.9506618596962924,0.6422660098522167,0.9493228484054173,0.7661750014691191,0.7102810543177516,1.0,6867,6867,1154,1155
0.9761551266239674,0.6490059834008879,0.9783241198719814,0.7803434671617545,0.7246144893802735,1.0,6874,6874,1155,1156
0.9686673920368695,0.6514377316902114,0.972188995215311,0.7801307816905633,0.7260017942583732,1.0,6688,6688,1156,1157
0.9044981537670035,0.6349698688408366,0.9057009227657692,0.7465485803594686,0.692516748830742,1.0,7911,7911,1157,1158
0.9604137812919895,0.6429597701149425,0.967698337613191,0.7725923927704343,0.7151642113799163,0.5,7399,7399,1158,1159
0.9744372598360063,0.6513359614542269,0.9773892467464178,0.7817264220376406,0.7270934665439727,1.0,7607,7607,1159,1160
0.9860265981375619,0.6555225359088658,0.9908909408535064,0.7890500794912559,0.7350885949588221,1.0,8014,8014,1160,1161
0.9740013347576857,0.6470111631256752,0.9767599891274803,0.7784035524748186,0.7219353085077467,1.0,7358,7358,1161,1162
0.9076717060203099,0.635225048923679,0.91243851018974,0.7490049033746755,0.6942375263527758,1.0,7115,7115,1162,1163
0.9688427182553104,0.6478831830654646,0.9723488748345345,0.7776274775039699,0.7219444035887631,1.0,6799,6799,1163,1164
0.969102322402031,0.6500309342132399,0.9691006917755572,0.7781275072517435,0.723674096848578,1.0,6505,6505,1164,1165
0.9549713044277216,0.6368701837581505,0.9557018324141612,0.7643710870802505,0.7053904999110479,1.0,5621,5621,1165,1166
